timestamp,gps_altitude,altimeter_1_altitude,altimeter_2_altitude,estimated
2617,172.532,25.3625,25.2333,25.2046
2618,172.517,25.354,25.2049,25.1854
2619,172.492,25.2072,25.1774,25.1457
2620,172.471,25.2688,25.1694,25.1244
2621,172.451,25.2809,25.1318,25.1072
2622,172.431,25.1539,25.124,25.0735
2623,172.411,25.1761,25.0567,25.0466
2624,172.382,25.1684,25.069,25.0253
2625,172.362,25.1211,25.0515,25.0002
2626,172.341,24.9345,25.024,24.9501
2627,172.321,25.116,24.9768,24.937
2628,172.301,25.0986,24.9892,24.9247
2629,172.281,24.922,24.9618,24.8858
2630,172.262,24.9144,24.9144,24.8518
2631,172.247,25.0356,24.9361,24.8462
2632,172.222,24.8993,24.9291,24.8197
2633,172.202,24.9016,24.8817,24.7964
2634,172.167,24.8541,24.8541,24.7687
2635,172.148,24.9359,24.8363,24.7588
2636,172.128,24.8584,24.8086,24.737
2637,172.086,24.8704,24.7608,24.7178
2638,172.067,24.8723,24.723,24.7006
2639,172.047,24.7845,24.7447,24.6752
2640,172.028,24.7764,24.6967,24.6511
2641,172.009,24.7681,24.6685,24.6293
2642,171.99,24.7697,24.6402,24.6108
2643,171.971,24.7014,24.6117,24.584
2644,171.953,24.7625,24.613,24.5729
2645,171.92,24.6541,24.5744,24.5442
2646,171.902,24.7448,24.5654,24.5356
2647,171.883,24.6162,24.5365,24.5068
2648,171.865,24.5174,24.5273,24.4689
2649,171.847,24.5878,24.5081,24.4496
2650,171.829,24.688,24.4688,24.4475
2651,171.811,24.5789,24.4892,24.43
2652,171.793,24.5793,24.4597,24.4145
2653,171.775,24.6096,24.4302,24.405
2654,171.757,24.55,24.4305,24.3883
2655,171.729,24.5104,24.4207,24.3681
2656,171.711,24.4706,24.3909,24.3443
2657,171.664,24.3311,24.361,24.3013
2658,171.647,24.5304,24.3311,24.2975
2659,171.63,24.4107,24.331,24.2756
2660,171.613,24.4105,24.3408,24.2595
2661,171.596,24.5198,24.3006,24.2611
2662,171.578,24.39,24.2804,24.2404
2663,171.561,24.3298,24.26,24.2137
2664,171.544,24.2994,24.2296,24.1866
2665,171.528,24.3088,24.2092,24.1659
2666,171.505,24.2186,24.1986,24.135
2667,171.488,24.2378,24.1481,24.111
2668,171.471,24.1973,24.1475,24.0863
2669,171.455,24.1865,24.1367,24.065
2670,171.438,24.2654,24.1459,24.0615
2671,171.421,24.2446,24.135,24.0545
2672,171.409,24.1543,24.1244,24.0342
2673,171.388,24.183,24.1133,24.0222
2674,171.371,24.1821,24.0825,24.0105
2675,171.354,24.0318,24.0816,23.978
2676,171.323,24.0906,24.0408,23.9589
2677,171.302,24.0399,24.0498,23.9369
2678,171.285,24.0389,23.9991,23.9163
2679,171.268,24.0081,23.9882,23.895
2680,171.252,24.1665,23.9773,23.9023
2681,171.235,23.9963,23.9465,23.8789
2682,171.218,23.9754,23.9057,23.8549
2683,171.201,23.9645,23.8849,23.8334
2684,171.184,23.9138,23.884,23.809
2685,171.167,23.903,23.8731,23.7878
2686,171.15,23.9021,23.8424,23.7693
2687,171.123,23.8913,23.8117,23.7509
2688,171.106,23.8408,23.7512,23.7246
2689,171.088,23.85,23.7504,23.7059
2690,171.071,23.8393,23.7397,23.689
2691,171.053,23.7689,23.7489,23.6657
2692,171.036,23.7682,23.7184,23.6456
2693,171.018,23.7974,23.7277,23.6352
2694,171.001,23.7968,23.6774,23.6234
2695,170.983,23.6768,23.6569,23.5942
2696,170.955,23.7061,23.6463,23.5752
2697,170.93,23.7055,23.616,23.5581
2698,170.912,23.6354,23.6055,23.5332
2699,170.894,23.5752,23.5752,23.5028
2700,170.876,23.5749,23.5848,23.4801
2701,170.858,23.5745,23.5346,23.4591
2702,170.84,23.5044,23.5044,23.43
2703,170.821,23.5838,23.4843,23.4187
2704,170.803,23.5537,23.4243,23.4009
2705,170.785,23.5634,23.444,23.3899
2706,170.766,23.414,23.3941,23.3547
2707,170.735,23.4736,23.3741,23.3352
2708,170.716,23.4238,23.3939,23.3137
2709,170.697,23.4138,23.3242,23.2908
2710,170.679,23.3541,23.3342,23.2646
2711,170.66,23.3144,23.3244,23.2377
2712,170.641,23.3444,23.2748,23.2183
2713,170.622,23.3446,23.2451,23.2012
2714,170.603,23.2952,23.2255,23.1789
2715,170.584,23.2954,23.2258,23.1618
2716,170.565,23.2958,23.1962,23.1465
2717,170.526,23.0871,23.1867,23.1008
2718,170.492,23.2269,23.1572,23.0851
2719,170.473,23.1178,23.1377,23.0546
2720,170.454,23.1182,23.1083,23.0293
2721,170.435,23.1784,23.0987,23.0186
2722,170.416,23.1887,23.0593,23.0089
2723,170.397,23.1494,23.0499,22.9944
2724,170.378,23.1201,23.0205,22.9764
2725,170.359,23.0609,23.0111,22.9527
2726,170.34,23.0713,22.9817,22.934
2727,170.321,23.022,22.9523,22.9099
2728,170.285,22.9628,22.9329,22.8801
2729,170.266,23.013,22.9035,22.8631
2730,170.247,23.0135,22.8841,22.8486
2731,170.228,22.9741,22.8646,22.8298
2732,170.209,23.0044,22.8451,22.8185
2733,170.19,22.9451,22.8256,22.7991
2734,170.171,22.7364,22.7862,22.749
2735,170.152,22.8364,22.7866,22.7265
2736,170.124,22.8468,22.7473,22.7077
2737,170.105,22.9468,22.7178,22.7066
2738,170.071,22.8078,22.7182,22.6832
2739,170.052,22.6987,22.6987,22.6469
2740,170.034,22.7888,22.6892,22.6326
2741,170.015,22.64,22.6599,22.5963
2742,169.997,22.6805,22.6207,22.5723
2743,169.979,22.6811,22.6114,22.5533
2744,169.961,22.4827,22.5723,22.5052
2745,169.943,22.6527,22.573,22.4951
2746,169.925,22.5937,22.5837,22.4786
2747,169.907,22.5746,22.5049,22.4575
2748,169.89,22.5157,22.4958,22.4315
2749,169.859,22.5165,22.4767,22.4099
2750,169.842,22.4077,22.4575,22.3752
2751,169.825,22.4185,22.4384,22.3491
2752,169.808,22.3595,22.3993,22.3173
2753,169.792,22.4997,22.3802,22.3135
2754,169.776,22.361,22.381,22.2889
2755,169.76,22.4315,22.3518,22.2789
2756,169.744,22.3625,22.3426,22.2598
2757,169.72,22.2835,22.3034,22.2298
2758,169.704,22.3838,22.3041,22.2226
2759,169.67,22.3646,22.2949,22.2125
2760,169.655,22.2557,22.2657,22.1857
2761,169.64,22.2564,22.2365,22.1634
2762,169.625,22.257,22.2371,22.1465
2763,169.61,22.3173,22.2077,22.1408
2764,169.595,22.2581,22.1983,22.1264
2765,169.581,22.179,22.179,22.1017
2766,169.566,22.2194,22.1596,22.0878
2767,169.552,22.2099,22.1501,22.0749
2768,169.538,22.1505,22.1106,22.053
2769,169.513,22.1408,22.091,22.0331
2770,169.499,22.2009,22.0813,22.0264
2771,169.485,22.1513,22.0517,22.0114
2772,169.472,22.1615,22.0817,22.0036
2773,169.459,22.1715,22.0419,21.9962
2774,169.446,22.002,22.0319,21.9634
2775,169.433,22.0816,22.0218,21.9503
2776,169.42,22.0416,21.9818,21.9312
2777,169.402,21.9916,22.0015,21.91
2778,169.389,22.0311,21.9315,21.8952
2779,169.377,22.0208,21.9311,21.8823
2780,169.351,22.0503,21.9406,21.877
2781,169.339,22.0597,21.9202,21.8728
2782,169.326,21.9795,21.8798,21.8542
2783,169.315,21.7896,21.8992,21.812
2784,169.303,22.0083,21.8488,21.8105
2785,169.291,21.9678,21.8382,21.8022
2786,169.279,21.8675,21.8276,21.7795
2787,169.267,21.8768,21.8369,21.7643
2788,169.256,21.906,21.8362,21.7571
2789,169.244,21.9052,21.7857,21.7479
2790,169.217,21.8447,21.7749,21.7301
2791,169.206,21.784,21.7741,21.7071
2792,169.194,21.7931,21.7333,21.6882
2793,169.183,21.8519,21.7523,21.6842
2794,169.172,21.821,21.7513,21.6762
2795,169.16,21.8,21.7203,21.6645
2796,169.149,21.7491,21.7092,21.6469
2797,169.136,21.7479,21.7081,21.6332
2798,169.125,21.6671,21.687,21.6087
2799,169.113,21.6658,21.6559,21.5878
2800,169.093,21.7442,21.6347,21.5822
2801,169.081,21.7329,21.6134,21.5746
2802,169.07,21.7016,21.612,21.5637
2803,169.058,21.6803,21.6106,21.5519
2804,169.047,21.639,21.5991,21.5356
2805,169.035,21.6077,21.5778,21.5169
2806,169.023,21.5166,21.5464,21.4863
2807,169.011,21.6842,21.5449,21.489
2808,168.998,21.4637,21.5234,21.4551
2809,168.986,21.5218,21.5119,21.4377
2810,168.961,21.57,21.5302,21.4326
2811,168.948,21.5187,21.4888,21.4176
2812,168.935,21.4375,21.4674,21.3921
2813,168.921,21.4957,21.4559,21.3809
2814,168.908,21.5141,21.4743,21.3763
2815,168.893,21.4231,21.4529,21.3569
2816,168.879,21.4217,21.4217,21.3397
2817,168.88,21.4005,21.3905,21.3216
2818,168.865,21.4191,21.3892,21.3104
2819,168.85,21.4477,21.3482,21.3033
2820,168.835,21.3869,21.367,21.2894
2821,168.812,21.4654,21.3361,21.2884
2822,168.796,21.2954,21.3153,21.2594
2823,168.78,21.3444,21.2947,21.2435
2824,168.763,21.3537,21.2841,21.2318
2825,168.747,21.3532,21.2637,21.2211
2826,168.73,21.3528,21.2335,21.2105
2827,168.713,21.2929,21.2133,21.1915
2828,168.696,21.2231,21.2132,21.1659
2829,168.678,21.2132,21.1535,21.1407
2830,168.66,21.2729,21.1735,21.1319
2831,168.639,21.1638,21.1339,21.105
2832,168.621,21.1243,21.1243,21.0777
2833,168.602,21.0949,21.075,21.0488
2834,168.584,21.165,21.0854,21.0381
2835,168.565,21.1656,21.0463,21.027
2836,168.543,21.047,21.0172,20.9977
2837,168.524,21.0478,21.018,20.9754
2838,168.505,21.0388,20.9891,20.9548
2839,168.485,21.0199,20.9802,20.9353
2840,168.466,20.9116,20.9315,20.9
2841,168.435,20.9426,20.9327,20.8775
2842,168.415,20.9936,20.8941,20.8653
2843,168.395,21.0048,20.8656,20.8553
2844,168.374,20.9068,20.857,20.8315
2845,168.354,20.9082,20.8485,20.8127
2846,168.333,20.84,20.7903,20.7835
2847,168.312,20.8415,20.7918,20.7613
2848,168.291,20.7335,20.7534,20.7248
2849,168.27,20.8047,20.745,20.7073
2850,168.249,20.7466,20.6969,20.6813
2851,168.228,20.7084,20.6786,20.654
2852,168.197,20.7002,20.6504,20.6294
2853,168.176,20.5128,20.6322,20.5801
2854,168.154,20.6538,20.6339,20.5646
2855,168.133,20.6753,20.6156,20.5543
2856,168.111,20.6371,20.5774,20.5375
2857,168.086,20.6785,20.559,20.5293
2858,168.065,20.5606,20.5407,20.503
2859,168.043,20.5621,20.5222,20.4817
2860,168.022,20.5635,20.4739,20.462
2861,168,20.4155,20.4553,20.4224
2862,167.965,20.4766,20.4467,20.4005
2863,167.943,20.5376,20.3782,20.3882
2864,167.921,20.499,20.3695,20.3718
2865,167.9,20.5202,20.3608,20.3616
2866,167.879,20.342,20.3221,20.3231
2867,167.857,20.3929,20.2833,20.2988
2868,167.836,20.2444,20.2643,20.2558
2869,167.814,20.3949,20.2753,20.247
2870,167.793,20.2663,20.1966,20.2145
2871,167.771,20.2672,20.2074,20.1905
2872,167.75,20.268,20.1584,20.1686
2873,167.716,20.2488,20.1392,20.1468
2874,167.694,20.2495,20.1099,20.128
2875,167.673,20.2102,20.1106,20.1073
2876,167.652,20.1312,20.0714,20.0762
2877,167.639,20.1317,20.042,20.0508
2878,167.618,20.2219,19.9927,20.0417
2879,167.596,20.1426,20.0031,20.0227
2880,167.575,20.0035,19.9836,19.985
2881,167.554,19.994,19.984,19.9548
2882,167.532,20.0044,19.9346,19.9297
2883,167.494,20.0048,19.9151,19.9085
2884,167.473,19.9455,19.8657,19.8794
2885,167.452,19.8362,19.8661,19.8401
2886,167.431,19.9063,19.8565,19.8203
2887,167.409,19.9067,19.797,19.8009
2888,167.388,19.9071,19.7874,19.7851
2889,167.367,19.8477,19.738,19.7601
2890,167.346,19.8481,19.7284,19.7402
2891,167.325,19.7786,19.6989,19.712
2892,167.303,19.8389,19.6893,19.6989
2893,167.282,19.7496,19.6698,19.6734
2894,167.254,19.7899,19.6104,19.6555
2895,167.233,19.591,19.621,19.6115
2896,167.212,19.6714,19.6017,19.5891
2897,167.202,19.7318,19.5823,19.5802
2898,167.181,19.6625,19.5429,19.5595
2899,167.16,19.6632,19.5235,19.5422
2900,167.139,19.5939,19.4643,19.5139
2901,167.118,19.5946,19.4849,19.4936
2902,167.097,19.5055,19.4855,19.4641
2903,167.076,19.6358,19.4463,19.4589
2904,167.041,19.4071,19.437,19.4179
2905,167.021,19.5573,19.3977,19.4071
2906,167,19.5181,19.3984,19.3924
2907,166.979,19.409,19.3691,19.362
2908,166.959,19.4496,19.31,19.3409
2909,166.938,19.4503,19.3206,19.3253
2910,166.918,19.4509,19.3112,19.3125
2911,166.897,19.3518,19.2321,19.2816
2912,166.877,19.2926,19.2128,19.2475
2913,166.856,19.2932,19.2034,19.2208
2914,166.836,19.2939,19.1941,19.1997
2915,166.803,19.2546,19.1449,19.1734
2916,166.783,19.3051,19.1554,19.1618
2917,166.763,19.2159,19.146,19.138
2918,166.743,19.1566,19.0668,19.1051
2919,166.723,19.0973,19.0873,19.0721
2920,166.703,19.058,19.058,19.0388
2921,166.683,19.1883,19.0286,19.0315
2922,166.663,19.129,18.9693,19.0122
2923,166.644,19.0696,18.9798,18.9888
2924,166.624,19.1101,18.9804,18.977
2925,166.594,18.961,18.9111,18.9395
2926,166.574,19.0215,18.9216,18.9209
2927,166.555,19.0719,18.9022,18.9129
2928,166.536,18.9127,18.9028,18.8819
2929,166.517,18.9632,18.8634,18.8633
2930,166.498,18.9636,18.8538,18.8482
2931,166.48,18.8343,18.8144,18.8137
2932,166.461,18.9946,18.745,18.8075
2933,166.443,18.8054,18.7954,18.7765
2934,166.424,18.7957,18.7358,18.7472
2935,166.406,18.896,18.7363,18.7404
2936,166.371,18.8065,18.6967,18.7176
2937,166.343,18.747,18.6571,18.6877
2938,166.325,18.7074,18.6275,18.6568
2939,166.308,18.7776,18.6179,18.6433
2940,166.29,18.7779,18.5882,18.6308
2941,166.272,18.6883,18.5985,18.6079
2942,166.255,18.6886,18.5688,18.5882
2943,166.237,18.639,18.5891,18.5668
2944,166.22,18.6392,18.5793,18.5496
2945,166.203,18.6394,18.5396,18.5337
2946,166.173,18.6097,18.4899,18.5128
2947,166.156,18.54,18.51,18.4873
2948,166.139,18.4203,18.5002,18.4486
2949,166.122,18.6202,18.4205,18.4447
2950,166.105,18.5305,18.4506,18.4295
2951,166.089,18.4906,18.4207,18.4095
2952,166.072,18.5206,18.3908,18.3967
2953,166.056,18.5306,18.3709,18.3869
2954,166.039,18.4707,18.3709,18.3699
2955,166.023,18.4009,18.331,18.3432
2956,166.007,18.3909,18.331,18.3213
2957,165.971,18.3908,18.3009,18.3016
2958,165.955,18.4107,18.3108,18.2902
2959,165.939,18.3407,18.3007,18.2698
2960,165.924,18.3106,18.2507,18.246
2961,165.908,18.2904,18.2405,18.2241
2962,165.893,18.4001,18.2004,18.2214
2963,165.877,18.2401,18.2201,18.1957
2964,165.862,18.2398,18.1599,18.1719
2965,165.847,18.2395,18.1496,18.1529
2966,165.832,18.2392,18.1094,18.1356
2967,165.806,18.2388,18.099,18.121
2968,165.791,18.2385,18.0987,18.1097
2969,165.777,18.1882,18.0784,18.0917
2970,165.762,18.1478,18.048,18.0696
2971,165.747,18.1175,18.0576,18.0486
2972,165.733,18.1571,18.0274,18.0366
2973,165.718,18.1667,18.017,18.0281
2974,165.704,18.1664,18.0267,18.022
2975,165.69,18.0763,17.9865,18.0003
2976,165.676,18.1358,17.996,17.9936
2977,165.66,18.1155,17.9658,17.983
2978,165.631,18.0953,17.9256,17.9683
2979,165.617,18.1648,17.9352,17.9683
2980,165.603,17.915,17.8951,17.9266
2981,165.589,17.9847,17.8849,17.9051
2982,165.575,17.9743,17.8346,17.8837
2983,165.562,17.9541,17.8543,17.8655
2984,165.548,18.0039,17.8043,17.8559
2985,165.534,17.9337,17.8139,17.8382
2986,165.521,17.9335,17.7738,17.8218
2987,165.508,17.9035,17.7737,17.8046
2988,165.484,17.9132,17.7336,17.7897
2989,165.47,17.8831,17.7534,17.775
2990,165.457,17.7932,17.7433,17.749
2991,165.443,17.8829,17.7332,17.7425
2992,165.43,17.7231,17.7031,17.7105
2993,165.417,17.793,17.6932,17.6964
2994,165.404,17.7928,17.6631,17.6834
2995,165.391,17.7429,17.663,17.6656
2996,165.377,17.683,17.6531,17.6421
2997,165.366,17.7129,17.643,17.6282
2998,165.344,17.7128,17.5931,17.6137
2999,165.331,17.7129,17.5931,17.6025
3000,165.318,17.7527,17.5731,17.5986
3001,165.305,17.6229,17.553,17.5739
3002,165.292,17.6928,17.5531,17.566
3003,165.279,17.573,17.5231,17.5391
3004,165.266,17.5429,17.483,17.5113
3005,165.253,17.6028,17.4831,17.4995
3006,165.24,17.5728,17.5029,17.4871
3007,165.227,17.5726,17.4728,17.4754
3008,165.214,17.4628,17.4428,17.4472
3009,165.186,17.5326,17.4228,17.4347
3010,165.173,17.4526,17.4127,17.412
3011,165.16,17.5523,17.3827,17.4081
3012,165.148,17.3527,17.3926,17.3746
3013,165.135,17.5022,17.3625,17.3703
3014,165.122,17.5021,17.3524,17.3661
3015,165.109,17.4721,17.3324,17.3566
3016,165.096,17.472,17.3323,17.3492
3017,165.101,17.442,17.3223,17.3387
3018,165.088,17.432,17.2723,17.3256
3019,165.07,17.4219,17.2921,17.315
3020,165.057,17.4119,17.2821,17.3045
3021,165.044,17.402,17.2223,17.2907
3022,165.032,17.332,17.2222,17.2693
3023,165.019,17.332,17.2223,17.253
3024,165.007,17.3421,17.2123,17.2413
3025,164.994,17.2821,17.2023,17.2223
3026,164.982,17.2822,17.1924,17.2071
3027,164.969,17.2823,17.1525,17.1928
3028,164.957,17.2822,17.1325,17.1803
3029,164.934,17.2823,17.1526,17.1717
3030,164.921,17.2126,17.0929,17.1501
3031,164.909,17.2326,17.1029,17.1373
3032,164.897,17.3225,17.0431,17.1373
3033,164.884,17.183,17.0732,17.1175
3034,164.872,17.1831,17.0433,17.1003
3035,164.86,17.1732,17.0335,17.085
3036,164.859,17.1235,17.0138,17.0646
3037,164.847,17.0338,17.0338,17.0366
3038,164.835,17.1338,16.9841,17.0274
3039,164.824,17.134,17.0142,17.0224
3040,164.796,17.0942,16.9844,17.0095
3041,164.784,17.0345,16.9746,16.9896
3042,164.772,16.895,16.9548,16.9516
3043,164.761,17.0846,16.9349,16.9508
3044,164.749,17.0449,16.955,16.9452
3045,164.738,17.045,16.9153,16.938
3046,164.727,16.9552,16.9252,16.9191
3047,164.715,17.0152,16.8954,16.912
3048,164.704,16.9254,16.9055,16.8932
3049,164.693,16.9453,16.8654,16.8792
3050,164.67,16.9454,16.8555,16.8674
3051,164.659,16.9154,16.8755,16.855
3052,164.648,16.9352,16.8454,16.8465
3053,164.637,16.9052,16.8153,16.8331
3054,164.627,16.8152,16.8251,16.8097
3055,164.616,16.7849,16.7948,16.7851
3056,164.605,16.8445,16.7547,16.7729
3057,164.599,16.8342,16.7643,16.7628
3058,164.588,16.7538,16.7338,16.7404
3059,164.577,16.7334,16.7334,16.7203
3060,164.567,16.7428,16.7229,16.7057
3061,164.548,16.7721,16.7022,16.6973
3062,164.537,16.7714,16.7016,16.6907
3063,164.526,16.7209,16.661,16.6749
3064,164.515,16.7599,16.6502,16.6681
3065,164.504,16.7392,16.6694,16.6608
3066,164.494,16.6187,16.6486,16.6351
3067,164.483,16.6477,16.6277,16.6186
3068,164.472,16.6368,16.6268,16.6043
3069,164.46,16.6658,16.6159,16.5971
3070,164.449,16.545,16.6049,16.572
3071,164.434,16.6438,16.5939,16.5673
3072,164.422,16.6228,16.553,16.5574
3073,164.411,16.512,16.542,16.5319
3074,164.399,16.5808,16.5409,16.523
3075,164.388,16.5798,16.5299,16.5152
3076,164.376,16.5787,16.4989,16.5068
3077,164.364,16.5078,16.4779,16.4878
3078,164.364,16.5766,16.4869,16.4849
3079,164.352,16.4858,16.4559,16.4663
3080,164.339,16.5546,16.4749,16.4641
3081,164.327,16.4639,16.434,16.4452
3082,164.311,16.4629,16.4131,16.4291
3083,164.298,16.5318,16.4022,16.4265
3084,164.286,16.5209,16.3914,16.4219
3085,164.273,16.4402,16.3705,16.4042
3086,164.26,16.3895,16.3795,16.3833
3087,164.247,16.4384,16.3388,16.3721
3088,164.233,16.4773,16.3378,16.3694
3089,164.22,16.3668,16.3369,16.3498
3090,164.207,16.3659,16.2862,16.3311
3091,164.193,16.325,16.2951,16.3111
3092,164.171,16.324,16.2842,16.2945
3093,164.157,16.2833,16.2634,16.274
3094,164.143,16.2424,16.2324,16.2498
3095,164.129,16.2015,16.2214,16.2243
3096,164.13,16.1906,16.2204,16.2036
3097,164.116,16.2691,16.1894,16.1977
3098,164.102,16.0988,16.1983,16.1672
3099,164.087,16.1674,16.1774,16.1532
3100,164.072,16.1463,16.1563,16.1376
3101,164.058,16.0556,16.1253,16.1093
3102,164.043,16.0645,16.1143,16.0884
3103,164.028,16.0434,16.1031,16.0683
3104,164.013,16.0523,16.0523,16.0508
3105,163.998,16.0313,16.0413,16.0332
3106,163.983,15.7316,16.0203,15.9718
3107,163.967,16.0292,16.0093,15.9708
3108,163.952,16.0282,15.9785,15.9673
3109,163.936,15.9378,15.9876,15.9509
3110,163.921,15.9071,15.9966,15.934
3111,163.905,15.9063,15.9461,15.9174
3112,163.889,15.9056,15.9554,15.905
3113,163.875,15.8353,15.905,15.8811
3114,163.859,15.8348,15.9044,15.8625
3115,163.843,15.9238,15.8741,15.8599
3116,163.827,15.8935,15.8637,15.8521
3117,163.833,15.8036,15.8335,15.8307
3118,163.817,15.7634,15.7933,15.8052
3119,163.801,15.8228,15.8128,15.7963
3120,163.785,15.7032,15.7827,15.7685
3121,163.768,15.7029,15.7626,15.7459
3122,163.752,15.6828,15.7425,15.724
3123,163.725,15.6826,15.7324,15.706
3124,163.708,15.7819,15.6924,15.7047
3125,163.692,15.6425,15.6923,15.6817
3126,163.676,15.6423,15.6821,15.6633
3127,163.66,15.5625,15.6719,15.636
3128,163.644,15.632,15.6519,15.6245
3129,163.628,15.6316,15.6217,15.6134
3130,163.612,15.6412,15.6213,15.606
3131,163.597,15.6409,15.5712,15.5966
3132,163.581,15.5509,15.5608,15.5745
3133,163.555,15.441,15.5703,15.5407
3134,163.539,15.4306,15.54,15.5114
3135,163.523,15.4698,15.5196,15.4936
3136,163.512,15.5289,15.4891,15.4871
3137,163.497,15.4487,15.4885,15.4694
3138,163.482,15.3983,15.4282,15.4438
3139,163.466,15.3777,15.3976,15.4189
3140,163.451,15.3274,15.4269,15.3941
3141,163.435,15.4362,15.4064,15.3905
3142,163.42,15.3759,15.356,15.3746
3143,163.405,15.2958,15.3654,15.3506
3144,163.386,15.1958,15.335,15.3145
3145,163.371,15.3046,15.3046,15.3018
3146,163.355,15.2842,15.3041,15.2887
3147,163.34,15.2837,15.2738,15.2764
3148,163.325,15.3031,15.2534,15.2683
3149,163.309,15.1735,15.253,15.2417
3150,163.294,15.2326,15.2426,15.2299
3151,163.279,15.1527,15.2223,15.2069
3152,163.263,15.1225,15.2219,15.1845
3153,163.248,15.2016,15.2016,15.1782
3154,163.23,15.072,15.1912,15.1522
3155,163.214,15.2007,15.1411,15.1488
3156,163.199,15.091,15.1308,15.1281
3157,163.208,15.1005,15.1303,15.1146
3158,163.193,15.0503,15.1099,15.0949
3159,163.178,15.0498,15.0896,15.0783
3160,163.162,14.9896,15.0592,15.0541
3161,163.147,14.9891,15.0587,15.0354
3162,163.132,14.9388,15.0183,15.0105
3163,163.117,14.9978,14.9978,14.9992
3164,163.102,14.9077,14.9972,14.9763
3165,163.073,14.9169,14.9865,14.9589
3166,163.058,14.9558,14.9757,14.9508
3167,163.043,14.8756,14.9252,14.9284
3168,163.028,14.9442,14.9243,14.9218
3169,163.013,14.6949,14.9233,14.8779
3170,162.998,14.8925,14.8925,14.873
3171,162.983,14.683,14.8816,14.8359
3172,162.968,14.8208,14.8904,14.8296
3173,162.953,14.8098,14.8396,14.8192
3174,162.938,14.8087,14.8187,14.8095
3175,162.917,14.8075,14.8174,14.8013
3176,162.902,14.8162,14.7964,14.7947
3177,162.887,14.7257,14.7853,14.7745
3178,162.872,14.7741,14.7542,14.7644
3179,162.857,14.7828,14.7431,14.757
3180,162.842,14.6626,14.7023,14.7297
3181,162.827,14.6713,14.711,14.7108
3182,162.812,14.7296,14.68,14.7031
3183,162.797,14.6689,14.6491,14.6854
3184,162.782,14.6579,14.6678,14.6714
3185,162.767,14.5575,14.6369,14.6428
3186,162.746,14.6458,14.5962,14.6316
3187,162.731,14.5853,14.5853,14.6128
3188,162.715,14.5247,14.5842,14.5888
3189,162.7,14.5238,14.5734,14.5695
3190,162.685,14.5526,14.5328,14.5564
3191,162.67,14.522,14.522,14.5407
3192,162.654,14.551,14.5212,14.5329
3193,162.639,14.4808,14.5006,14.5144
3194,162.624,14.4008,14.4702,14.4857
3195,162.609,14.4595,14.4397,14.4708
3196,162.61,14.3597,14.4291,14.4437
3197,162.59,14.359,14.4184,14.422
3198,162.575,14.3484,14.4079,14.4029
3199,162.56,14.3478,14.3973,14.3875
3200,162.544,14.3868,14.3471,14.3781
3201,162.529,14.2078,14.3466,14.3429
3202,162.514,14.2866,14.3064,14.3256
3203,162.499,14.2266,14.3059,14.3029
3204,162.483,14.2262,14.2956,14.2848
3205,162.468,14.1664,14.2853,14.2608
3206,162.453,14.166,14.2651,14.241
3207,162.428,14.1755,14.2449,14.2255
3208,162.412,14.1652,14.2346,14.2112
3209,162.397,14.2541,14.2243,14.2131
3210,162.382,14.1546,14.1942,14.1967
3211,162.367,14.1542,14.2038,14.1846
3212,162.351,14.0152,14.1836,14.1522
3213,162.336,13.985,14.1534,14.1208
3214,162.321,14.034,14.1133,14.1018
3215,162.305,14.1228,14.1228,14.1015
3216,162.29,14.0531,14.0927,14.088
3217,162.292,14.1221,14.0726,14.0874
3218,162.277,14.003,14.0624,14.0675
3219,162.261,14.0028,14.0325,14.05
3220,162.246,13.9431,13.9827,14.0239
3221,162.23,13.8736,13.9528,13.9911
3222,162.215,13.8439,13.9429,13.9609
3223,162.199,13.8736,13.943,13.9425
3224,162.184,13.8935,13.9034,13.9287
3225,162.169,13.8936,13.8936,13.9172
3226,162.153,13.8939,13.884,13.9077
3227,162.138,13.8347,13.8842,13.8909
3228,162.115,13.8449,13.8449,13.8765
3229,162.099,13.8354,13.8354,13.8633
3230,162.084,13.7565,13.8159,13.8394
3231,162.069,13.6478,13.7866,13.8022
3232,162.053,13.7077,13.8068,13.7847
3233,162.038,13.7477,13.7675,13.7747
3234,162.023,13.748,13.7381,13.7647
3235,162.007,13.5699,13.7186,13.728
3236,161.986,13.6495,13.709,13.7116
3237,161.97,13.5902,13.6695,13.6869
3238,161.948,13.6795,13.6597,13.681
3239,161.933,13.6201,13.63,13.6649
3240,161.918,13.6202,13.6301,13.6524
3241,161.902,13.6597,13.5804,13.6454
3242,161.887,13.5209,13.5605,13.6169
3243,161.872,13.5207,13.5505,13.5945
3244,161.856,13.5304,13.5304,13.5774
3245,161.841,13.4608,13.5203,13.5527
3246,161.826,13.5597,13.5299,13.5498
3247,161.81,13.4802,13.4901,13.5322
3248,161.789,13.3808,13.47,13.5016
3249,161.774,13.2815,13.4599,13.4622
3250,161.758,13.3903,13.4498,13.4485
3251,161.743,13.3901,13.4496,13.4378
3252,161.728,13.3205,13.3998,13.4152
3253,161.712,13.3401,13.3797,13.3995
3254,161.697,13.3597,13.3597,13.389
3255,161.681,13.3396,13.3495,13.3769
3256,161.677,13.27,13.3393,13.3564
3257,161.661,13.2698,13.3094,13.3386
3258,161.646,13.2696,13.3092,13.3247
3259,161.625,13.2595,13.2694,13.3095
